site,title,price,image_url,product_url,size_value,size_unit,pack_count,normalized_quantity,notes,brand,category,brand_category,unit_price,unit_price_unit,per_unit_price
Alfatah,DALDA CORN OIL TIN 5LTR,3575.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000238446.jpg?v=1757483228,https://alfatah.pk/products/dalda-corn-oil-tin-5ltr,5.0,l,0,5000.0,no-pack,Dalda,Grocery,Dalda_Grocery,0.715,PKR/ml,3575.0
Alfatah,DALDA CORN OIL TIN 3LTR,2150.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000238447.jpg?v=1738820076,https://alfatah.pk/products/dalda-corn-oil-tin-3ltr,3.0,l,0,3000.0,no-pack,Dalda,Grocery,Dalda_Grocery,0.7166666666666667,PKR/ml,2150.0
Alfatah,EVA SUNFLOWER OIL BOTTLE 3 LTR,1795.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000002308.jpg?v=1690213628,https://alfatah.pk/products/eva-sunflower-oil-bottle-3-ltr,3.0,l,0,3000.0,no-pack,Eva,Grocery,Eva_Grocery,0.5983333333333334,PKR/ml,1795.0
Alfatah,KAUSAR COOKING OIL BOTTLE 3 LTR,1565.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-04-18T141843.168.png?v=1690217824,https://alfatah.pk/products/kausar-cooking-oil-bottle-3-ltr,3.0,l,0,3000.0,no-pack,Kausar,Grocery,Kausar_Grocery,0.5216666666666666,PKR/ml,1565.0
Alfatah,DALDA KALONJI CANOLA OIL BOTTLE 3LTR,1910.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961100503933.jpg?v=1690211628,https://alfatah.pk/products/dalda-kalonji-canola-oil-bottle-3ltr,3.0,l,0,3000.0,no-pack,Dalda,Grocery,Dalda_Grocery,0.6366666666666667,PKR/ml,1910.0
Alfatah,MEZAN COOKING OIL BOTTLE 4.5 LTR,2395.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000256695.jpg?v=1743760408,https://alfatah.pk/products/mezan-cooking-oil-bottle-4-5-ltr,4.5,l,0,4500.0,no-pack,Mezan,Grocery,Mezan_Grocery,0.5322222222222223,PKR/ml,2395.0
Alfatah,MUNDIAL POMACE OIL TIN 125 ML,565.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8411356773043_1_055ba8a6-0c0e-4bfe-9314-fc8b1eb20df1.jpg?v=1709200439,https://alfatah.pk/products/mundial-pomace-oil-tin-175-ml,125.0,ml,0,125.0,no-pack,Mundial,Grocery,Mundial_Grocery,4.52,PKR/ml,565.0
Alfatah,DALDA SUNFLOWER OIL BOTTLE 3 LTR,1810.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961100503278.jpg?v=1690211644,https://alfatah.pk/products/dalda-sunflower-oil-bottle-3-ltr,3.0,l,0,3000.0,no-pack,Dalda,Grocery,Dalda_Grocery,0.6033333333333334,PKR/ml,1810.0
Alfatah,MANPASAND COOKING OIL POUCH 900 ML,505.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000113430_0691a137-8490-45de-acf0-f122b0bbf463.jpg?v=1752310738,https://alfatah.pk/products/manpasand-cooking-oil-pouch-1-ltr,900.0,ml,0,900.0,no-pack,Manpasand,Grocery,Manpasand_Grocery,0.5611111111111111,PKR/ml,505.0
Alfatah,COROLI CANOLA OIL BOTTLE 1.8 LTR,2165.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000091175.jpg?v=1743751713,https://alfatah.pk/products/coroli-canola-oil-bottle-1-8-ltr,1.8,l,0,1800.0,no-pack,Coroli,Grocery,Coroli_Grocery,1.2027777777777777,PKR/ml,2165.0
Alfatah,DALDA COOKING OIL POUCH 1 LTR,580.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2024-11-26T104249.670.png?v=1732599786,https://alfatah.pk/products/dalda-cooking-oil-pouch-1-ltr,1.0,l,0,1000.0,no-pack,Dalda,Grocery,Dalda_Grocery,0.58,PKR/ml,580.0
Alfatah,BORGES OLIVE POMACE OIL TIN 4LTR,10500.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1037465-1.jpg?v=1690209687,https://alfatah.pk/products/borges-olive-pomace-oil-tin-4ltr,4.0,l,0,4000.0,no-pack,Borges,Grocery,Borges_Grocery,2.625,PKR/ml,10500.0
Alfatah,EVA SUNFLOWER OIL BOTTLE 5 LTR,2975.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000002315.jpg?v=1690213632,https://alfatah.pk/products/eva-sunflower-oil-bottle-5-ltr,5.0,l,0,5000.0,no-pack,Eva,Grocery,Eva_Grocery,0.595,PKR/ml,2975.0
Alfatah,COROLI CORN OIL BOTTLE 4 LTR,5095.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/6291059028914_1.webp?v=1738743565,https://alfatah.pk/products/coroli-corn-oil-bottle-4-ltr,4.0,l,0,4000.0,no-pack,Coroli,Grocery,Coroli_Grocery,1.27375,PKR/ml,5095.0
Alfatah,KAUSAR CANOLA OIL JERRY CAN 16LTR,8195.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/0728360998163_1.webp?v=1690217823,https://alfatah.pk/products/kausar-canola-oil-jerry-can-16ltr,16.0,l,0,16000.0,no-pack,Kausar,Grocery,Kausar_Grocery,0.5121875,PKR/ml,8195.0
