site,title,price,image_url,product_url,size_value,size_unit,pack_count,normalized_volume_ml,normalized_weight_g,notes,unit_price,unit_price_unit,per_unit_price,deal_score,deal_tier,price_percentile,value_score,store_rank,total_size,price_per_size,pack_efficiency,ml_predicted_score
Alfatah,EHY - MYTHIC OIL 100ML,4500.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964001548515_00a90bc8-c0fe-423c-872a-be74328e051e.jpg?v=1744866447,https://alfatah.pk/products/ehy-mythic-oil-100ml,100.0,ml,0,100.0,100.0,no-pack,45.0,PKR/ml,4500.0,14.985250737463133,Poor,79.35103244837758,14.985250737463133,4,200.0,22.5,1.0,16.04095378564404
Alfatah,BIOBLAS ARGAN OIL 100ML,3375.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8680512607144_8bd4d351-5413-4e46-9187-1d8bf8639447.jpg?v=1739268856,https://alfatah.pk/products/bioblas-argan-oil-100ml,100.0,ml,0,100.0,100.0,no-pack,33.75,PKR/ml,3375.0,17.58112094395281,Poor,73.74631268436578,17.58112094395281,4,200.0,16.875,1.0,17.677163225172052
Alfatah,HAIR MANTRA 7 OILS PLUS ANTI HAIR FALL OIL 200 ML,1895.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000419261_874ee536-7c84-4a1c-ab6e-d95d393b4b44.jpg?v=1754651014,https://alfatah.pk/products/hair-mantra-7-oils-plus-anti-hair-fall-oil-200-ml,200.0,ml,0,200.0,200.0,no-pack,9.475,PKR/ml,1895.0,27.72861356932153,Poor,53.2448377581121,27.72861356932153,4,400.0,4.7375,1.0,28.0595461568913
Alfatah,MAGNESIUM OIL 100 ML,1500.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/01515409_4a961bb5-178f-4827-bbee-7b108c8adf5b.jpg?v=1759580943,https://alfatah.pk/products/magnesium-oil-100-ml,100.0,ml,0,100.0,100.0,no-pack,15.0,PKR/ml,1500.0,31.150442477876105,Poor,41.5929203539823,31.150442477876105,4,200.0,7.5,1.0,31.84112094395277
Alfatah,Now Cod liver oil,9375.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NAD_4589_8deee9d8-c75c-44d3-881e-8a7ac68ea651.jpg?v=1756818371,https://alfatah.pk/products/now-cod-liver-oil,,,0,0.0,0.0,no-size-no-pack,9375.0,,9375.0,3.7168141592920367,Poor,92.92035398230088,3.7168141592920367,4,0.0,9375.0,1.0,
Metro,Rafhan Corn Oil 5L,4275.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75,,5.0,l,0,5000.0,5000.0,no-pack,0.855,PKR/ml,4275.0,54.24778761061947,Fair,78.76106194690266,44.24778761061947,5,10000.0,0.4275,1.0,53.55825958702067
Metro,Rafhan Corn Oil Tin 16 L,14320.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75,,16.0,l,0,16000.0,16000.0,no-pack,0.895,PKR/ml,14320.0,46.57817109144543,Fair,97.05014749262537,36.57817109144543,5,32000.0,0.4475,1.0,47.18584070796455
Metro,Oil Filter GDO 199 Corolla 2008 X1,605.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75,,,,0,0.0,0.0,no-size-no-pack,605.0,,605.0,32.62536873156343,Poor,26.40117994100295,32.62536873156343,5,0.0,605.0,1.0,
Metro,Oil Filter GDO 158 Alto X1,325.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75,,,,0,0.0,0.0,no-size-no-pack,325.0,,325.0,41.120943952802364,Fair,7.374631268436578,41.120943952802364,5,0.0,325.0,1.0,
Metro,Oil Filter GDO 197 Honda X1,500.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75,,,,0,0.0,0.0,no-size-no-pack,500.0,,500.0,39.17404129793511,Fair,10.914454277286136,39.17404129793511,5,0.0,500.0,1.0,
Metro,Guard Brake Oil 350CC X1,291.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75,,,,0,0.0,0.0,no-size-no-pack,291.0,,291.0,41.769911504424776,Fair,6.1946902654867255,41.769911504424776,5,0.0,291.0,1.0,
Metro,Dove Nourishing Oil Shampoo 175 ML,499.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75,,175.0,ml,0,175.0,175.0,no-pack,2.8514285714285714,PKR/ml,499.0,60.94395280235988,Good,10.471976401179942,60.94395280235988,5,350.0,1.4257142857142857,1.0,60.57903790326354
Metro,Havoline Motor Oil 3L W/DS 20W50,3529.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75,,3.0,l,0,3000.0,3000.0,no-pack,1.1763333333333332,PKR/ml,3529.0,53.1858407079646,Fair,76.10619469026548,43.1858407079646,5,6000.0,0.5881666666666666,1.0,53.347134428992774
Metro,Havoline Motor Oil 4L W/DS 20W50,4699.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75,,4.0,l,0,4000.0,4000.0,no-pack,1.17475,PKR/ml,4699.0,51.71091445427729,Fair,80.23598820058997,41.71091445427729,5,8000.0,0.587375,1.0,51.76924778761064
Metro,Guard MotorcycleÂ OilÂ 0.7Ltr Sae40,649.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75,,0.7,l,0,700.0,700.0,no-pack,0.9271428571428572,PKR/ml,649.0,73.59882005899705,Excellent,28.613569321533923,63.59882005899705,5,1400.0,0.4635714285714286,1.0,72.46503441494599
Metro,Brakeoil 200cc,183.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75,,,,0,0.0,0.0,no-size-no-pack,183.0,,183.0,43.77581120943954,Fair,2.949852507374631,43.77581120943954,5,0.0,183.0,1.0,
Metro,Rafhan Corn Oil Bottle 3LTR,2850.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75,,3.0,l,0,3000.0,3000.0,no-pack,0.95,PKR/ml,2850.0,57.72861356932153,Good,67.84660766961652,47.72861356932153,5,6000.0,0.475,1.0,58.12925270403143
Metro,Rafhan Corn Oil Bottle 1 LTR,1045.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75,,1.0,l,0,1000.0,1000.0,no-pack,1.045,PKR/ml,1045.0,70.117994100295,Good,35.10324483775811,60.117994100294986,5,2000.0,0.5225,1.0,70.7916772018542
Imtiaz,Super Toilet Cleaner Sweeper 1Ltr,222.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FHME260000712.jpg&w=3840&q=90,,1.0,l,0,1000.0,1000.0,no-pack,0.222,PKR/ml,222.0,100.0,Excellent,4.129793510324483,98.17109144542772,3,2000.0,0.111,1.0,100.0
Imtiaz,Super Toilet Cleaner Sweeper 600ml,161.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FHME260000713.jpg&w=3840&q=90,,600.0,ml,0,600.0,600.0,no-pack,0.2683333333333333,PKR/ml,161.0,100.0,Excellent,2.0648967551622417,98.64306784660766,3,1200.0,0.13416666666666666,1.0,100.0
Imtiaz,Vince Face Wash Acne & Oil Clear Xtra Fair 75Ml,249.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FHBY250008546.jpg&w=3840&q=90,,75.0,ml,0,75.0,75.0,no-pack,3.32,PKR/ml,249.0,60.41297935103245,Good,4.71976401179941,60.41297935103245,3,150.0,1.66,1.0,58.15686753757554
Imtiaz,Dabur Amla Hair Oil 200Ml,549.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FHBY250001899.jpg&w=3840&q=90,,200.0,ml,0,200.0,200.0,no-pack,2.745,PKR/ml,549.0,60.176991150442475,Good,16.8141592920354,60.176991150442475,3,400.0,1.3725,1.0,60.4380475956361
Imtiaz,Dabur Amla Hair Oil 300ml,759.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FHBY250001254.jpg&w=3840&q=90,,300.0,ml,0,300.0,300.0,no-pack,2.53,PKR/ml,759.0,61.69616519174041,Good,30.383480825958703,56.69616519174041,3,600.0,1.265,1.0,61.51381514257609
Imtiaz,Harpic Toilet Cleaner Original Power 225ml,177.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FHME260000679.jpg&w=3840&q=90,,225.0,ml,0,225.0,225.0,no-pack,0.7866666666666666,PKR/ml,177.0,74.86725663716814,Excellent,2.6548672566371683,74.86725663716814,3,450.0,0.3933333333333333,1.0,75.58908554572267
Imtiaz,Harpic Toilet Cleaner Original 700ml,839.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FHME260000289.jpg&w=3840&q=90,,700.0,ml,0,700.0,700.0,no-pack,1.1985714285714286,PKR/ml,839.0,69.9410029498525,Good,31.563421828908556,59.9410029498525,3,1400.0,0.5992857142857143,1.0,69.3819721871049
Imtiaz,Vince Face Wash Oil Control 120ml,815.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FHBY250002576.jpg&w=3840&q=90,,120.0,ml,0,120.0,120.0,no-pack,6.791666666666667,PKR/ml,815.0,39.35103244837758,Fair,31.268436578171094,39.35103244837758,3,240.0,3.3958333333333335,1.0,38.97603915258787
Imtiaz,Dabur Vatika Hair Oil Sarson 100Ml,285.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FHBY250003525.jpg&w=3840&q=90,,100.0,ml,0,100.0,100.0,no-pack,2.85,PKR/ml,285.0,63.038348082595874,Good,5.899705014749262,63.038348082595874,3,200.0,1.425,1.0,62.86560471976399
Imtiaz,Borges Olive Oil Pure Tin 100Ml,739.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190001059.jpg&w=3840&q=90,,100.0,ml,0,100.0,100.0,no-pack,7.39,PKR/ml,739.0,38.584070796460175,Fair,30.08849557522124,38.584070796460175,3,200.0,3.695,1.0,38.35719764011803
Imtiaz,Borges Olive Oil Pure Tin 200Ml,1269.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190001160.jpg&w=3840&q=90,,200.0,ml,0,200.0,200.0,no-pack,6.345,PKR/ml,1269.0,38.23008849557523,Poor,38.05309734513274,38.23008849557523,3,400.0,3.1725,1.0,38.359503888441964
Imtiaz,Borges Olive Oil Pomace Tin 100ml,635.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190001184.jpg&w=3840&q=90,,100.0,ml,0,100.0,100.0,no-pack,6.35,PKR/ml,635.0,42.182890855457224,Fair,27.728613569321535,42.182890855457224,3,200.0,3.175,1.0,42.29085545722709
Imtiaz,Borges Olive Oil Pomace 1Ltr,3175.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190001404.jpg&w=3840&q=90,,1.0,l,0,1000.0,1000.0,no-pack,3.175,PKR/ml,3175.0,43.86430678466077,Fair,72.86135693215338,33.86430678466077,3,2000.0,1.5875,1.0,44.92079646017695
Imtiaz,Borges Olive Oil Extra Virgin 500ml,3165.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190001038.jpg&w=3840&q=90,,500.0,ml,0,500.0,500.0,no-pack,6.33,PKR/ml,3165.0,29.896755162241888,Poor,72.27138643067846,24.896755162241888,3,1000.0,3.165,1.0,30.15304023164639
Imtiaz,Borges Olive Oil Extra Virgin 750ml,4669.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190001049.jpg&w=3840&q=90,,750.0,ml,0,750.0,750.0,no-pack,6.225333333333333,PKR/ml,4669.0,32.00589970501475,Poor,79.9410029498525,22.00589970501475,3,1500.0,3.1126666666666667,1.0,31.344661479949078
Imtiaz,Borges Olive Oil Extra Virgin 250ml,1789.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,250.0,ml,0,250.0,250.0,no-pack,7.156,PKR/ml,1789.0,31.68141592920354,Poor,48.67256637168141,31.68141592920354,3,500.0,3.578,1.0,30.832495083579136
Imtiaz,Borges Olive Oil Extra Virgin 125ml,989.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,125.0,ml,0,125.0,125.0,no-pack,7.912,PKR/ml,989.0,36.40117994100295,Poor,34.21828908554572,36.40117994100295,3,250.0,3.956,1.0,36.861546884776935
Imtiaz,Borges Olive Oil Extra Light 250ml,1629.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,250.0,ml,0,250.0,250.0,no-pack,6.516,PKR/ml,1629.0,35.33923303834808,Poor,43.067846607669615,35.33923303834808,3,500.0,3.258,1.0,34.58578104049344
Imtiaz,Mueloliva Olive Oil Extra Virgin 1Ltr,4885.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,1.0,l,0,1000.0,1000.0,no-pack,4.885,PKR/ml,4885.0,35.36873156342183,Poor,80.8259587020649,25.368731563421836,3,2000.0,2.4425,1.0,34.87167000280942
Imtiaz,Muelolive Olive Oil Extra Light 1Ltr,4465.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,1.0,l,0,1000.0,1000.0,no-pack,4.465,PKR/ml,4465.0,37.1386430678466,Poor,79.05604719764013,27.1386430678466,3,2000.0,2.2325,1.0,36.38310420364624
Imtiaz,Fay Toilet Roll,109.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,,,0,0.0,0.0,no-size-no-pack,109.0,,109.0,45.486725663716825,Fair,0.8849557522123894,45.486725663716825,3,0.0,109.0,1.0,
Imtiaz,Fay Toilet Roll Twin Pack,199.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,,,0,0.0,0.0,no-size-no-pack,199.0,,199.0,43.18584070796461,Fair,3.5398230088495577,43.18584070796461,3,0.0,199.0,1.0,
Imtiaz,Fay Toilet Roll Economy Pack 10'S,912.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,,,10,0.0,0.0,no-size,912.0,,91.2,49.439528023598825,Fair,33.03834808259587,29.439528023598825,3,0.0,912.0,0.1,
Imtiaz,Tulip Toilet Roll Pink,55.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,,,0,0.0,0.0,no-size-no-pack,55.0,,55.0,46.25368731563422,Fair,0.2949852507374631,46.25368731563422,3,0.0,55.0,1.0,
Imtiaz,Hankies Toilet Roll Single,115.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,,,0,0.0,0.0,no-size-no-pack,115.0,,115.0,45.19174041297936,Fair,1.1799410029498525,45.19174041297936,3,0.0,115.0,1.0,
Imtiaz,Hankies Toilet Roll Twin Pack,209.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,,,0,0.0,0.0,no-size-no-pack,209.0,,209.0,42.89085545722715,Fair,3.8348082595870205,42.89085545722715,3,0.0,209.0,1.0,
Imtiaz,Hankies Toilet Roll Small,100.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,,,0,0.0,0.0,no-size-no-pack,100.0,,100.0,45.78171091445429,Fair,0.5899705014749262,45.78171091445429,3,0.0,100.0,1.0,
Imtiaz,Aci Toaleto Toilet Cleaner 500Ml,385.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,500.0,ml,0,500.0,500.0,no-pack,0.77,PKR/ml,385.0,77.92035398230088,Excellent,7.964601769911504,72.92035398230088,3,1000.0,0.385,1.0,77.71946902654874
Imtiaz,Tyfon Toilet Cleaner 1Ltr,259.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,1.0,l,0,1000.0,1000.0,no-pack,0.259,PKR/ml,259.0,100.0,Excellent,5.014749262536873,97.6401179941003,3,2000.0,0.1295,1.0,100.0
Imtiaz,Keshia Hair Oil Moringa 120ml,359.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,120.0,ml,0,120.0,120.0,no-pack,2.9916666666666667,PKR/ml,359.0,60.825958702064895,Good,7.669616519174041,60.825958702064895,3,240.0,1.4958333333333333,1.0,60.937711171981064
Imtiaz,Fay Toilet Roll Biggest 4's,415.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,,,0,0.0,0.0,no-size-no-pack,415.0,,415.0,40.471976401179944,Fair,8.55457227138643,40.471976401179944,3,0.0,415.0,1.0,
Imtiaz,Harpic Toilet Cleaner All In One Original 900ml,1065.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,900.0,ml,0,900.0,900.0,no-pack,1.1833333333333331,PKR/ml,1065.0,68.87905604719764,Good,35.9882005899705,58.879056047197636,3,1800.0,0.5916666666666667,1.0,68.9712052254531
Imtiaz,Hemani Hair Oil Coconut 200ml,455.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,200.0,ml,0,200.0,200.0,no-pack,2.275,PKR/ml,455.0,66.3126843657817,Good,9.43952802359882,66.3126843657817,3,400.0,1.1375,1.0,65.05256929812248
Imtiaz,Hemani Herbal Hair Oil Coconut 100Ml,275.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,100.0,ml,0,100.0,100.0,no-pack,2.75,PKR/ml,275.0,64.60176991150442,Good,5.3097345132743365,64.60176991150442,3,200.0,1.375,1.0,63.63861356932155
Imtiaz,Harpic Toilet Cleaner Lavender 900ml,1065.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FHME260001978.jpg&w=3840&q=90,,900.0,ml,0,900.0,900.0,no-pack,1.1833333333333331,PKR/ml,1065.0,68.87905604719764,Good,35.9882005899705,58.879056047197636,3,1800.0,0.5916666666666667,1.0,68.9712052254531
Imtiaz,Harpic Toilet Cleaner Citrus 900Ml,1065.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FHME260002156.jpg&w=3840&q=90,,900.0,ml,0,900.0,900.0,no-pack,1.1833333333333331,PKR/ml,1065.0,68.87905604719764,Good,35.9882005899705,58.879056047197636,3,1800.0,0.5916666666666667,1.0,68.9712052254531
Imtiaz,Nawab'S Mustard Oil Extra Virgin 200Ml,225.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190002177.jpg&w=3840&q=90,,200.0,ml,0,200.0,200.0,no-pack,1.125,PKR/ml,225.0,72.21238938053098,Good,4.424778761061947,72.21238938053098,3,400.0,0.5625,1.0,72.04439528023605
Imtiaz,Diamond Aluminium Foil 25 SqFt,719.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FHME260000474.jpg&w=3840&q=90,,,,0,0.0,0.0,no-size-no-pack,719.0,,719.0,31.20943952802361,Poor,29.49852507374631,31.20943952802361,3,0.0,719.0,1.0,
Imtiaz,Palmer's Cond Coconut Oil Replenishing 250ml,1775.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FHBY250001202.jpg&w=3840&q=90,,250.0,ml,0,250.0,250.0,no-pack,7.1,PKR/ml,1775.0,32.21238938053097,Poor,47.78761061946903,32.21238938053097,3,500.0,3.55,1.0,31.659303975277435
Imtiaz,Diamond Aluminium Foil 37.5 Sqft,849.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FHME260000473.jpg&w=3840&q=90,,,,0,0.0,0.0,no-size-no-pack,849.0,,849.0,30.029498525073752,Poor,32.00589970501475,30.029498525073752,3,0.0,849.0,1.0,
Imtiaz,Kisan Canola Oil Poly Bag 1Ltr,535.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190001133.jpg&w=3840&q=90,,1.0,l,0,1000.0,1000.0,no-pack,0.535,PKR/ml,535.0,100.0,Excellent,13.864306784660767,90.73746312684366,3,2000.0,0.2675,1.0,99.99705014749263
Imtiaz,Kisan Sunflower Oil Poly Bag 1Ltr,535.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190001132.jpg&w=3840&q=90,,1.0,l,0,1000.0,1000.0,no-pack,0.535,PKR/ml,535.0,100.0,Excellent,13.864306784660767,90.73746312684366,3,2000.0,0.2675,1.0,99.99705014749263
Imtiaz,Cobra Coil Lavender10's Jumbo,131.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fdish_image%2F1695884715.jpg&w=3840&q=90,,,,0,0.0,0.0,no-size-no-pack,131.0,,131.0,44.601769911504434,Fair,1.7699115044247788,44.601769911504434,3,0.0,131.0,1.0,
Imtiaz,Sweep Toilet Cleaner Small,195.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FHME260000291.jpg&w=3840&q=90,,,,0,0.0,0.0,no-size-no-pack,195.0,,195.0,43.48082595870207,Fair,3.2448377581120944,43.48082595870207,3,0.0,195.0,1.0,
Imtiaz,Sweep Toilet Cleaner Large 1000ML,279.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FHME260000292.jpg&w=3840&q=90,,1000.0,ml,0,1000.0,1000.0,no-pack,0.279,PKR/ml,279.0,100.0,Excellent,5.604719764011799,97.05014749262537,3,2000.0,0.1395,1.0,100.0
Imtiaz,Dabur Amla Hair Oil Imp 100ml,299.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FHBY250002073.jpg&w=3840&q=90,,100.0,ml,0,100.0,100.0,no-pack,2.99,PKR/ml,299.0,61.356932153392336,Good,6.784660766961652,61.356932153392336,3,200.0,1.495,1.0,61.364044575548995
Imtiaz,Dabur Vatika Hair Oil Olive 100Ml,309.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FHBY250001920.jpg&w=3840&q=90,,100.0,ml,0,100.0,100.0,no-pack,3.09,PKR/ml,309.0,60.53097345132744,Good,7.079646017699115,60.53097345132744,3,200.0,1.545,1.0,60.40584293205977
Imtiaz,Dabur Vatika Hair Oil Almond 200Ml,555.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FHBY250002455.jpg&w=3840&q=90,,200.0,ml,0,200.0,200.0,no-pack,2.775,PKR/ml,555.0,59.46902654867257,Good,17.699115044247787,59.46902654867257,3,400.0,1.3875,1.0,59.97318033899891
Carrefour,golden Sun Cooking Oil Bottle 5 Ltr,2885.0,https://cdn.mafrservices.com/pim-content/PAK/media/product/274753/1758348005/274753_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/frying-oil/golden-sun-cooking-oil-bottle4-5ltr/p/274753,5.0,l,0,5000.0,5000.0,no-pack,0.577,PKR/ml,2885.0,71.82890855457228,Good,68.43657817109144,61.82890855457227,1,10000.0,0.2885,1.0,71.55145479233968
Carrefour,Golden Sun 100% Vegetable Cooking Oil 1 lt,543.0,https://cdn.mafrservices.com/sys-master-root/hbf/hf0/9896998273054/77302_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/frying-oil/golden-sun-oil-1ltr/p/77302,1.0,l,0,1000.0,1000.0,no-pack,0.543,PKR/ml,543.0,99.2920353982301,Excellent,15.486725663716813,89.2920353982301,1,2000.0,0.2715,1.0,99.24483775811198
Carrefour,Golden Sun 100 Percent Vegetable Cooking Oil 3 Litre,1715.0,https://cdn.mafrservices.com/sys-master-root/h7b/hb2/9897095266334/23661_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/sunflower-oil/golden-sun-oil-bottle-3ltr/p/23661,3.0,l,0,3000.0,3000.0,no-pack,0.5716666666666667,PKR/ml,1715.0,82.44837758112094,Excellent,45.42772861356932,72.44837758112094,1,6000.0,0.28583333333333333,1.0,82.48702064896771
