site,category,product_id,title,price,image_url,product_url
Naheed,Pet Care,141978,"Mano Bentonite Cat Litter Rose, For All Cats Breeds, 10 Liters",1799.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1309266-1.jpg,https://www.naheed.pk/mano-bentonite-cat-litter-rose-10l
Naheed,Pet Care,141977,"Mano Bentonite Cat Litter Coffee, For All Cats Breeds, 10 Liters",1799.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1309265-1.jpg,https://www.naheed.pk/mano-bentonite-cat-litter-coffee-10l
Naheed,Pet Care,141302,"Pet King Cat Playing Stick Spring, For Cats & Dogs",525.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/2/1292778-1.jpg,https://www.naheed.pk/pet-king-cat-playing-stick-spring
Naheed,Pet Care,141301,"Pet King Cat White Brush, For Cats & Dogs, In Pack",850.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/2/1292790-1.jpg,https://www.naheed.pk/pet-king-cat-white-brush-in-pack
Naheed,Pet Care,141300,"Pet King Cat Premium Steel Brush, For Cats & Dogs, Medium",985.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/2/1292794-1.jpg,https://www.naheed.pk/pet-king-cat-premium-steel-brush-medium
Naheed,Pet Care,141299,"Pet King Cat Premium Steel Brush, For Cats & Dogs, Large",1199.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1307433-1.jpg,https://www.naheed.pk/pet-king-cat-premium-steel-brush-large
Naheed,Pet Care,141298,"Pet King Finger Tooth Brush, For Cats & Dogs",310.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1307432-1.jpg,https://www.naheed.pk/pet-king-finger-tooth-brush
Naheed,Pet Care,141297,"Pet King Double Finger Tooth Brush, For Cats & Dogs",430.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1307431-1.jpg,https://www.naheed.pk/pet-king-double-finger-tooth-brush
Naheed,Pet Care,141296,"Pet King Open Knot Comb, For Cats & Dogs",460.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1307430-1.jpg,https://www.naheed.pk/pet-king-open-knot-comb
Naheed,Pet Care,136920,"Purina One Healthy Adult With Salmon & Tuna Cat Food, 1.2KG",4350.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1304077-1.jpg,https://www.naheed.pk/purina-one-healthy-adult-with-salmon-tuna-1-2-kg
Naheed,Pet Care,136919,"Purina One Healthy Kitten & Chicken Cat Food, 380g",1999.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1304076-1.jpg,https://www.naheed.pk/purina-one-healthy-kitten-chicken-380gm
Naheed,Pet Care,136918,"Purina One Healthy Kitten & Chicken Cat Food, 1.2KG",4350.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1304075-1.jpg,https://www.naheed.pk/purina-one-healthy-kitten-chicken-1-2kg
Naheed,Pet Care,136917,"Purina One Indoor Advantage & Chicken Cat Food, 380g",1999.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1304074-1.jpg,https://www.naheed.pk/purina-one-indoor-advantage-chicken-380gm
Naheed,Pet Care,136916,"Felix Cat With Tuna In Jelly, 85g",375.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1304081-1.jpg,https://www.naheed.pk/felix-cat-with-tuna-in-jelly-85gm-sachet
Naheed,Pet Care,136475,"Groove Puppy Dog Food, Beef, 1.2KG",1050.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1303371-1.jpg,https://www.naheed.pk/groove-puppy-beef-dog-food-1-2kg
Naheed,Pet Care,136474,"Groove Kitten Gourmet Cat Food, 1.2KG",1175.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1303370-1.jpg,https://www.naheed.pk/groove-kitten-gourmet-cat-food-1-2kg
Naheed,Pet Care,136473,"Groove Adult Cat Food, Fish, 450g",485.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1303366-1.jpg,https://www.naheed.pk/groove-adult-fish-cat-food-450gm
Naheed,Pet Care,136471,"Groove Adult Cat Food, Chicken, 450g",485.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1303365-1.jpg,https://www.naheed.pk/groove-adult-chicken-cat-food-450gm
Naheed,Pet Care,136468,"Groove Adult Cat Food, Beef, 1.2KG",1075.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1303367-1.jpg,https://www.naheed.pk/groove-adult-beef-cat-food-1-2kg
Naheed,Pet Care,136465,"Paw & Tail Cat Litter Lemon Scented Granules, 5 Liters",940.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1303604-1.jpg,https://www.naheed.pk/paw-tail-cat-litter-lemon-scented-granules-5ltr
Naheed,Pet Care,136464,"Paw & Tail Cat Litter Lavender Scented Granules, 5 Liters",940.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1303603-1.jpg,https://www.naheed.pk/paw-tail-cat-litter-lavender-scented-granules-5ltr
Naheed,Pet Care,136463,"Paw & Tail Cat Litter Apple Scented Granules, 5 Liters",940.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1303602-1.jpg,https://www.naheed.pk/paw-tail-cat-litter-apple-scented-granules-5ltr
Naheed,Pet Care,134120,"Felix Party Mix Cat Treats Sea Food Mix Pouch Thai, 60g",450.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1300528-1.jpg,https://www.naheed.pk/felix-party-mix-cat-treats-sea-food-mix-60gm-pouch-thai
Naheed,Pet Care,134115,"Purrs Cat Food Chicken In Broth, 400g",690.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1300478-1.jpg,https://www.naheed.pk/purrs-cat-food-chicken-in-broth-400gm
Naheed,Pet Care,134114,"Purrs Cat Food Chicken Shreds In Broth, 400g",690.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1300481-1.jpg,https://www.naheed.pk/purrs-cat-food-chicken-shreds-in-broth-400gm
Naheed,Pet Care,134106,"Felix Cat Sardine In Jelly Pouch Thai, 85g",290.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1300525-1.jpg,https://www.naheed.pk/felix-cat-sardine-in-jelly-85gm-pouch-thai
Naheed,Pet Care,134105,"Purina One Hairball Control Chicken Pouch, 70g",300.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/0/1039004-1.jpg,https://www.naheed.pk/purina-one-hairball-control-chicken-70gm-pouch
Naheed,Pet Care,134103,"Purina One Healthy Kitten & Chicken Pouch, 70g",280.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/0/1080031-1.jpg,https://www.naheed.pk/purina-one-healthy-kitten-chicken-70gm-pouch
Naheed,Pet Care,134046,"K.B Cat Food, 1.2 KG",105.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1300352-1.jpg,https://www.naheed.pk/k-b-cat-food-1-2kg
Naheed,Pet Care,134045,K.B Premium Cat Food 1.2 KG,135.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1300351-1.jpg,https://www.naheed.pk/k-b-premium-cat-food-1-2kg
Naheed,Pet Care,134034,"Whiskas Chicken Flavour Adult Cat Food, 480g",139.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/3/1300258-1.jpg,https://www.naheed.pk/whiskas-chicken-flavour-adult-cat-food-480gm
Naheed,Pet Care,133592,"Whiskas Ocean Fish Cat Food, 1.2kg",289.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/0/1039225-1.jpg,https://www.naheed.pk/whiskas-ocean-fish-cat-food-1-2kg
